# ENERGY SUPPLY GROUP 01
#
# This supply system consists of 22500 solar panels
# and 635 wind turbines in Eindhoven.
#
# Column 1: Time in minutes since Jan 1st 00:00
# Column 2: Power output of the supply in MW
#
24240,0.00000
24255,0.00000
24270,0.00000
24285,0.00000
24300,0.00000
24315,0.00000
24330,0.00000
24345,0.00000
24360,0.00000
24375,0.00000
24390,0.00000
24405,0.00000
24420,0.00000
24435,0.00000
24450,0.00000
24465,0.00000
24480,0.00000
24495,0.00000
24510,0.00000
24525,0.00000
24540,0.00000
24555,0.00000
24570,0.00000
24585,0.00000
24600,0.00000
24615,0.00000
24630,0.00000
24645,0.00000
24660,0.00000
24675,0.00000
24690,0.00000
24705,0.00000
24720,0.00000
24735,0.00000
24750,0.00000
24765,0.00000
24780,0.00000
24795,0.00000
24810,0.00000
24825,0.00000
24840,0.00000
24855,0.00000
24870,0.00000
24885,0.00000
24900,0.00000
24915,0.00000
24930,0.00000
24945,0.00000
24960,0.00000
24975,0.00000
24990,0.00000
25005,0.07313
25020,0.18282
25035,0.31688
25050,0.47532
25065,0.63986
25080,0.79830
25095,0.95065
25110,1.09690
25125,1.23706
25140,1.35894
25155,1.46863
25170,1.56613
25185,1.65145
25200,1.70629
25215,1.74895
25230,1.77942
25245,1.79161
25260,1.79161
25275,1.76723
25290,1.73067
25305,1.67582
25320,1.60270
25335,1.51129
25350,1.40769
